date,code,name,score
2020-04-27,CZ052,Královéhradecký kraj,0
2020-04-27,CZ053,Pardubický kraj,2
2020-04-27,CZ063,Kraj Vysočina,17
2020-04-27,CZ064,Jihomoravský kraj,7
2020-04-27,CZ071,Olomoucký kraj,6
2020-04-27,CZ072,Zlínský kraj,6
2020-04-27,CZ080,Moravskoslezský kraj,8
2020-04-28,CZ010,Praha,8
2020-04-28,CZ020,Středočeský kraj,4
2020-04-28,CZ031,Jihočeský kraj,2
2020-04-28,CZ032,Plzeňský kraj,8
2020-04-28,CZ041,Karlovarský kraj,23
2020-04-28,CZ042,Ústecký kraj,6
2020-04-28,CZ051,Liberecký kraj,2
2020-04-28,CZ052,Královéhradecký kraj,10
2020-04-28,CZ053,Pardubický kraj,12
2020-04-28,CZ063,Kraj Vysočina,0
2020-04-28,CZ064,Jihomoravský kraj,7
2020-04-28,CZ071,Olomoucký kraj,6
2020-04-28,CZ072,Zlínský kraj,6
2020-04-28,CZ080,Moravskoslezský kraj,8
2020-04-29,CZ010,Praha,6
2020-04-29,CZ020,Středočeský kraj,2
2020-04-29,CZ031,Jihočeský kraj,2
2020-04-29,CZ032,Plzeňský kraj,8
2020-04-29,CZ041,Karlovarský kraj,18
2020-04-29,CZ042,Ústecký kraj,6
2020-04-29,CZ051,Liberecký kraj,2
2020-04-29,CZ052,Královéhradecký kraj,30
2020-04-29,CZ053,Pardubický kraj,0
2020-04-29,CZ063,Kraj Vysočina,2
2020-04-29,CZ064,Jihomoravský kraj,2
2020-04-29,CZ071,Olomoucký kraj,6
2020-04-29,CZ072,Zlínský kraj,6
2020-04-29,CZ080,Moravskoslezský kraj,8
2020-04-30,CZ010,Praha,11
2020-04-30,CZ020,Středočeský kraj,7
2020-04-30,CZ031,Jihočeský kraj,2
2020-04-30,CZ032,Plzeňský kraj,8
2020-04-30,CZ041,Karlovarský kraj,18
2020-04-30,CZ042,Ústecký kraj,6
2020-04-30,CZ051,Liberecký kraj,2
2020-04-30,CZ052,Královéhradecký kraj,12
2020-04-30,CZ053,Pardubický kraj,7
2020-04-30,CZ063,Kraj Vysočina,2
2020-04-30,CZ064,Jihomoravský kraj,2
2020-04-30,CZ071,Olomoucký kraj,6
2020-04-30,CZ072,Zlínský kraj,6
2020-04-30,CZ080,Moravskoslezský kraj,13
2020-05-01,CZ010,Praha,11
2020-05-01,CZ020,Středočeský kraj,7
2020-05-01,CZ031,Jihočeský kraj,2
2020-05-01,CZ032,Plzeňský kraj,11
2020-05-01,CZ041,Karlovarský kraj,18
2020-05-01,CZ042,Ústecký kraj,4
2020-05-01,CZ051,Liberecký kraj,2
2020-05-01,CZ052,Královéhradecký kraj,14
2020-05-01,CZ053,Pardubický kraj,7
2020-05-01,CZ063,Kraj Vysočina,2
2020-05-01,CZ064,Jihomoravský kraj,2
2020-05-01,CZ071,Olomoucký kraj,6
2020-05-01,CZ072,Zlínský kraj,6
2020-05-01,CZ080,Moravskoslezský kraj,13
2020-05-02,CZ010,Praha,21
2020-05-02,CZ020,Středočeský kraj,7
2020-05-02,CZ031,Jihočeský kraj,2
2020-05-02,CZ032,Plzeňský kraj,11
2020-05-02,CZ041,Karlovarský kraj,18
2020-05-02,CZ042,Ústecký kraj,4
2020-05-02,CZ051,Liberecký kraj,0
2020-05-02,CZ052,Královéhradecký kraj,4
2020-05-02,CZ053,Pardubický kraj,2
2020-05-02,CZ063,Kraj Vysočina,2
2020-05-02,CZ064,Jihomoravský kraj,2
2020-05-02,CZ071,Olomoucký kraj,6
2020-05-02,CZ072,Zlínský kraj,4
2020-05-02,CZ080,Moravskoslezský kraj,13
2020-05-03,CZ010,Praha,21
2020-05-03,CZ020,Středočeský kraj,12
2020-05-03,CZ031,Jihočeský kraj,2
2020-05-03,CZ032,Plzeňský kraj,13
2020-05-03,CZ041,Karlovarský kraj,15
2020-05-03,CZ042,Ústecký kraj,4
2020-05-03,CZ051,Liberecký kraj,0
2020-05-03,CZ052,Královéhradecký kraj,2
2020-05-03,CZ053,Pardubický kraj,2
2020-05-03,CZ063,Kraj Vysočina,2
2020-05-03,CZ064,Jihomoravský kraj,2
2020-05-03,CZ071,Olomoucký kraj,6
2020-05-03,CZ072,Zlínský kraj,4
2020-05-03,CZ080,Moravskoslezský kraj,18
2020-05-04,CZ010,Praha,28
2020-05-04,CZ020,Středočeský kraj,9
2020-05-04,CZ031,Jihočeský kraj,2
2020-05-04,CZ032,Plzeňský kraj,6
2020-05-04,CZ041,Karlovarský kraj,15
2020-05-04,CZ042,Ústecký kraj,2
2020-05-04,CZ051,Liberecký kraj,10
2020-05-04,CZ052,Královéhradecký kraj,14
2020-05-04,CZ053,Pardubický kraj,2
2020-05-04,CZ063,Kraj Vysočina,0
2020-05-04,CZ064,Jihomoravský kraj,4
2020-05-04,CZ071,Olomoucký kraj,4
2020-05-04,CZ072,Zlínský kraj,2
2020-05-04,CZ080,Moravskoslezský kraj,13
2020-05-05,CZ010,Praha,18
2020-05-05,CZ020,Středočeský kraj,4
2020-05-05,CZ031,Jihočeský kraj,2
2020-05-05,CZ032,Plzeňský kraj,4
2020-05-05,CZ041,Karlovarský kraj,15
2020-05-05,CZ042,Ústecký kraj,2
2020-05-05,CZ051,Liberecký kraj,30
2020-05-05,CZ052,Královéhradecký kraj,19
2020-05-05,CZ053,Pardubický kraj,2
2020-05-05,CZ063,Kraj Vysočina,0
2020-05-05,CZ064,Jihomoravský kraj,4
2020-05-05,CZ071,Olomoucký kraj,2
2020-05-05,CZ072,Zlínský kraj,2
2020-05-05,CZ080,Moravskoslezský kraj,11
2020-05-06,CZ010,Praha,16
2020-05-06,CZ020,Středočeský kraj,7
2020-05-06,CZ031,Jihočeský kraj,22
2020-05-06,CZ032,Plzeňský kraj,13
2020-05-06,CZ041,Karlovarský kraj,15
2020-05-06,CZ042,Ústecký kraj,2
2020-05-06,CZ051,Liberecký kraj,32
2020-05-06,CZ052,Královéhradecký kraj,29
2020-05-06,CZ053,Pardubický kraj,2
2020-05-06,CZ063,Kraj Vysočina,0
2020-05-06,CZ064,Jihomoravský kraj,9
2020-05-06,CZ071,Olomoucký kraj,17
2020-05-06,CZ072,Zlínský kraj,2
2020-05-06,CZ080,Moravskoslezský kraj,13
2020-05-07,CZ010,Praha,9
2020-05-07,CZ020,Středočeský kraj,7
2020-05-07,CZ031,Jihočeský kraj,34
2020-05-07,CZ032,Plzeňský kraj,4
2020-05-07,CZ041,Karlovarský kraj,28
2020-05-07,CZ042,Ústecký kraj,2
2020-05-07,CZ051,Liberecký kraj,32
2020-05-07,CZ052,Královéhradecký kraj,34
2020-05-07,CZ053,Pardubický kraj,2
2020-05-07,CZ063,Kraj Vysočina,0
2020-05-07,CZ064,Jihomoravský kraj,19
2020-05-07,CZ071,Olomoucký kraj,17
2020-05-07,CZ072,Zlínský kraj,2
2020-05-07,CZ080,Moravskoslezský kraj,6
2020-05-08,CZ010,Praha,9
2020-05-08,CZ020,Středočeský kraj,7
2020-05-08,CZ031,Jihočeský kraj,34
2020-05-08,CZ032,Plzeňský kraj,11
2020-05-08,CZ041,Karlovarský kraj,33
2020-05-08,CZ042,Ústecký kraj,2
2020-05-08,CZ051,Liberecký kraj,32
2020-05-08,CZ052,Královéhradecký kraj,34
2020-05-08,CZ053,Pardubický kraj,2
2020-05-08,CZ063,Kraj Vysočina,12
2020-05-08,CZ064,Jihomoravský kraj,19
2020-05-08,CZ071,Olomoucký kraj,22
2020-05-08,CZ072,Zlínský kraj,22
2020-05-08,CZ080,Moravskoslezský kraj,6
2020-05-09,CZ010,Praha,9
2020-05-09,CZ020,Středočeský kraj,2
2020-05-09,CZ031,Jihočeský kraj,34
2020-05-09,CZ032,Plzeňský kraj,9
2020-05-09,CZ041,Karlovarský kraj,28
2020-05-09,CZ042,Ústecký kraj,2
2020-05-09,CZ051,Liberecký kraj,22
2020-05-09,CZ052,Královéhradecký kraj,34
2020-05-09,CZ053,Pardubický kraj,12
2020-05-09,CZ063,Kraj Vysočina,22
2020-05-09,CZ064,Jihomoravský kraj,19
2020-05-09,CZ071,Olomoucký kraj,22
2020-05-09,CZ072,Zlínský kraj,22
2020-05-09,CZ080,Moravskoslezský kraj,6
2020-05-10,CZ010,Praha,11
2020-05-10,CZ020,Středočeský kraj,7
2020-05-10,CZ031,Jihočeský kraj,34
2020-05-10,CZ032,Plzeňský kraj,14
2020-05-10,CZ041,Karlovarský kraj,10
2020-05-10,CZ042,Ústecký kraj,2
2020-05-10,CZ051,Liberecký kraj,12
2020-05-10,CZ052,Královéhradecký kraj,34
2020-05-10,CZ053,Pardubický kraj,12
2020-05-10,CZ063,Kraj Vysočina,14
2020-05-10,CZ064,Jihomoravský kraj,24
2020-05-10,CZ071,Olomoucký kraj,27
2020-05-10,CZ072,Zlínský kraj,29
2020-05-10,CZ080,Moravskoslezský kraj,6
2020-05-11,CZ010,Praha,18
2020-05-11,CZ020,Středočeský kraj,14
2020-05-11,CZ031,Jihočeský kraj,29
2020-05-11,CZ032,Plzeňský kraj,7
2020-05-11,CZ041,Karlovarský kraj,10
2020-05-11,CZ042,Ústecký kraj,22
2020-05-11,CZ051,Liberecký kraj,12
2020-05-11,CZ052,Královéhradecký kraj,19
2020-05-11,CZ053,Pardubický kraj,9
2020-05-11,CZ063,Kraj Vysočina,24
2020-05-11,CZ064,Jihomoravský kraj,29
2020-05-11,CZ071,Olomoucký kraj,7
2020-05-11,CZ072,Zlínský kraj,29
2020-05-11,CZ080,Moravskoslezský kraj,6
2020-05-12,CZ010,Praha,16
2020-05-12,CZ020,Středočeský kraj,14
2020-05-12,CZ031,Jihočeský kraj,14
2020-05-12,CZ032,Plzeňský kraj,12
2020-05-12,CZ041,Karlovarský kraj,10
2020-05-12,CZ042,Ústecký kraj,27
2020-05-12,CZ051,Liberecký kraj,12
2020-05-12,CZ052,Královéhradecký kraj,19
2020-05-12,CZ053,Pardubický kraj,7
2020-05-12,CZ063,Kraj Vysočina,12
2020-05-12,CZ064,Jihomoravský kraj,29
2020-05-12,CZ071,Olomoucký kraj,14
2020-05-12,CZ072,Zlínský kraj,34
2020-05-12,CZ080,Moravskoslezský kraj,6
2020-05-13,CZ010,Praha,21
2020-05-13,CZ020,Středočeský kraj,19
2020-05-13,CZ031,Jihočeský kraj,17
2020-05-13,CZ032,Plzeňský kraj,2
2020-05-13,CZ041,Karlovarský kraj,8
2020-05-13,CZ042,Ústecký kraj,34
2020-05-13,CZ051,Liberecký kraj,0
2020-05-13,CZ052,Královéhradecký kraj,7
2020-05-13,CZ053,Pardubický kraj,2
2020-05-13,CZ063,Kraj Vysočina,2
2020-05-13,CZ064,Jihomoravský kraj,19
2020-05-13,CZ071,Olomoucký kraj,4
2020-05-13,CZ072,Zlínský kraj,19
2020-05-13,CZ080,Moravskoslezský kraj,6
2020-05-14,CZ010,Praha,16
2020-05-14,CZ020,Středočeský kraj,29
2020-05-14,CZ031,Jihočeský kraj,2
2020-05-14,CZ032,Plzeňský kraj,2
2020-05-14,CZ041,Karlovarský kraj,8
2020-05-14,CZ042,Ústecký kraj,34
2020-05-14,CZ051,Liberecký kraj,0
2020-05-14,CZ052,Královéhradecký kraj,7
2020-05-14,CZ053,Pardubický kraj,2
2020-05-14,CZ063,Kraj Vysočina,14
2020-05-14,CZ064,Jihomoravský kraj,14
2020-05-14,CZ071,Olomoucký kraj,14
2020-05-14,CZ072,Zlínský kraj,19
2020-05-14,CZ080,Moravskoslezský kraj,6
2020-05-15,CZ010,Praha,16
2020-05-15,CZ020,Středočeský kraj,34
2020-05-15,CZ031,Jihočeský kraj,2
2020-05-15,CZ032,Plzeňský kraj,2
2020-05-15,CZ041,Karlovarský kraj,6
2020-05-15,CZ042,Ústecký kraj,34
2020-05-15,CZ051,Liberecký kraj,0
2020-05-15,CZ052,Královéhradecký kraj,2
2020-05-15,CZ053,Pardubický kraj,2
2020-05-15,CZ063,Kraj Vysočina,2
2020-05-15,CZ064,Jihomoravský kraj,9
2020-05-15,CZ071,Olomoucký kraj,12
2020-05-15,CZ072,Zlínský kraj,14
2020-05-15,CZ080,Moravskoslezský kraj,4
2020-05-16,CZ010,Praha,16
2020-05-16,CZ020,Středočeský kraj,29
2020-05-16,CZ031,Jihočeský kraj,2
2020-05-16,CZ032,Plzeňský kraj,2
2020-05-16,CZ041,Karlovarský kraj,6
2020-05-16,CZ042,Ústecký kraj,34
2020-05-16,CZ051,Liberecký kraj,0
2020-05-16,CZ052,Královéhradecký kraj,2
2020-05-16,CZ053,Pardubický kraj,2
2020-05-16,CZ063,Kraj Vysočina,2
2020-05-16,CZ064,Jihomoravský kraj,9
2020-05-16,CZ071,Olomoucký kraj,19
2020-05-16,CZ072,Zlínský kraj,9
2020-05-16,CZ080,Moravskoslezský kraj,9
2020-05-17,CZ010,Praha,21
2020-05-17,CZ020,Středočeský kraj,34
2020-05-17,CZ031,Jihočeský kraj,2
2020-05-17,CZ032,Plzeňský kraj,2
2020-05-17,CZ041,Karlovarský kraj,6
2020-05-17,CZ042,Ústecký kraj,24
2020-05-17,CZ051,Liberecký kraj,2
2020-05-17,CZ052,Královéhradecký kraj,2
2020-05-17,CZ053,Pardubický kraj,7
2020-05-17,CZ063,Kraj Vysočina,12
2020-05-17,CZ064,Jihomoravský kraj,2
2020-05-17,CZ071,Olomoucký kraj,14
2020-05-17,CZ072,Zlínský kraj,4
2020-05-17,CZ080,Moravskoslezský kraj,14
2020-05-18,CZ010,Praha,23
2020-05-18,CZ020,Středočeský kraj,29
2020-05-18,CZ031,Jihočeský kraj,2
2020-05-18,CZ032,Plzeňský kraj,12
2020-05-18,CZ041,Karlovarský kraj,6
2020-05-18,CZ042,Ústecký kraj,34
2020-05-18,CZ051,Liberecký kraj,10
2020-05-18,CZ052,Královéhradecký kraj,2
2020-05-18,CZ053,Pardubický kraj,22
2020-05-18,CZ063,Kraj Vysočina,12
2020-05-18,CZ064,Jihomoravský kraj,2
2020-05-18,CZ071,Olomoucký kraj,24
2020-05-18,CZ072,Zlínský kraj,2
2020-05-18,CZ080,Moravskoslezský kraj,36
2020-05-19,CZ010,Praha,23
2020-05-19,CZ020,Středočeský kraj,19
2020-05-19,CZ031,Jihočeský kraj,12
2020-05-19,CZ032,Plzeňský kraj,7
2020-05-19,CZ041,Karlovarský kraj,4
2020-05-19,CZ042,Ústecký kraj,29
2020-05-19,CZ051,Liberecký kraj,10
2020-05-19,CZ052,Královéhradecký kraj,2
2020-05-19,CZ053,Pardubický kraj,17
2020-05-19,CZ063,Kraj Vysočina,4
2020-05-19,CZ064,Jihomoravský kraj,2
2020-05-19,CZ071,Olomoucký kraj,2
2020-05-19,CZ072,Zlínský kraj,2
2020-05-19,CZ080,Moravskoslezský kraj,36
2020-05-20,CZ010,Praha,23
2020-05-20,CZ020,Středočeský kraj,9
2020-05-20,CZ031,Jihočeský kraj,0
2020-05-20,CZ032,Plzeňský kraj,14
2020-05-20,CZ041,Karlovarský kraj,11
2020-05-20,CZ042,Ústecký kraj,19
2020-05-20,CZ051,Liberecký kraj,30
2020-05-20,CZ052,Královéhradecký kraj,2
2020-05-20,CZ053,Pardubický kraj,34
2020-05-20,CZ063,Kraj Vysočina,14
2020-05-20,CZ064,Jihomoravský kraj,2
2020-05-20,CZ071,Olomoucký kraj,2
2020-05-20,CZ072,Zlínský kraj,2
2020-05-20,CZ080,Moravskoslezský kraj,36
2020-05-21,CZ010,Praha,18
2020-05-21,CZ020,Středočeský kraj,2
2020-05-21,CZ031,Jihočeský kraj,0
2020-05-21,CZ032,Plzeňský kraj,7
2020-05-21,CZ041,Karlovarský kraj,2
2020-05-21,CZ042,Ústecký kraj,14
2020-05-21,CZ051,Liberecký kraj,10
2020-05-21,CZ052,Královéhradecký kraj,2
2020-05-21,CZ053,Pardubický kraj,19
2020-05-21,CZ063,Kraj Vysočina,12
2020-05-21,CZ064,Jihomoravský kraj,2
2020-05-21,CZ071,Olomoucký kraj,2
2020-05-21,CZ072,Zlínský kraj,24
2020-05-21,CZ080,Moravskoslezský kraj,36
2020-05-22,CZ010,Praha,18
2020-05-22,CZ020,Středočeský kraj,2
2020-05-22,CZ031,Jihočeský kraj,0
2020-05-22,CZ032,Plzeňský kraj,2
2020-05-22,CZ041,Karlovarský kraj,12
2020-05-22,CZ042,Ústecký kraj,14
2020-05-22,CZ051,Liberecký kraj,12
2020-05-22,CZ052,Královéhradecký kraj,2
2020-05-22,CZ053,Pardubický kraj,24
2020-05-22,CZ063,Kraj Vysočina,34
2020-05-22,CZ064,Jihomoravský kraj,2
2020-05-22,CZ071,Olomoucký kraj,2
2020-05-22,CZ072,Zlínský kraj,24
2020-05-22,CZ080,Moravskoslezský kraj,36
2020-05-23,CZ010,Praha,11
2020-05-23,CZ020,Středočeský kraj,2
2020-05-23,CZ031,Jihočeský kraj,0
2020-05-23,CZ032,Plzeňský kraj,2
2020-05-23,CZ041,Karlovarský kraj,24
2020-05-23,CZ042,Ústecký kraj,2
2020-05-23,CZ051,Liberecký kraj,0
2020-05-23,CZ052,Královéhradecký kraj,2
2020-05-23,CZ053,Pardubický kraj,29
2020-05-23,CZ063,Kraj Vysočina,32
2020-05-23,CZ064,Jihomoravský kraj,2
2020-05-23,CZ071,Olomoucký kraj,2
2020-05-23,CZ072,Zlínský kraj,34
2020-05-23,CZ080,Moravskoslezský kraj,36
2020-05-24,CZ010,Praha,4
2020-05-24,CZ020,Středočeský kraj,2
2020-05-24,CZ031,Jihočeský kraj,0
2020-05-24,CZ032,Plzeňský kraj,2
2020-05-24,CZ041,Karlovarský kraj,34
2020-05-24,CZ042,Ústecký kraj,4
2020-05-24,CZ051,Liberecký kraj,0
2020-05-24,CZ052,Královéhradecký kraj,12
2020-05-24,CZ053,Pardubický kraj,12
2020-05-24,CZ063,Kraj Vysočina,32
2020-05-24,CZ064,Jihomoravský kraj,2
2020-05-24,CZ071,Olomoucký kraj,2
2020-05-24,CZ072,Zlínský kraj,34
2020-05-24,CZ080,Moravskoslezský kraj,41
2020-05-25,CZ010,Praha,4
2020-05-25,CZ020,Středočeský kraj,2
2020-05-25,CZ031,Jihočeský kraj,0
2020-05-25,CZ032,Plzeňský kraj,2
2020-05-25,CZ041,Karlovarský kraj,14
2020-05-25,CZ042,Ústecký kraj,2
2020-05-25,CZ051,Liberecký kraj,0
2020-05-25,CZ052,Královéhradecký kraj,2
2020-05-25,CZ053,Pardubický kraj,19
2020-05-25,CZ063,Kraj Vysočina,32
2020-05-25,CZ064,Jihomoravský kraj,2
2020-05-25,CZ071,Olomoucký kraj,2
2020-05-25,CZ072,Zlínský kraj,34
2020-05-25,CZ080,Moravskoslezský kraj,31
2020-05-26,CZ010,Praha,4
2020-05-26,CZ020,Středočeský kraj,2
2020-05-26,CZ031,Jihočeský kraj,30
2020-05-26,CZ032,Plzeňský kraj,2
2020-05-26,CZ041,Karlovarský kraj,19
2020-05-26,CZ042,Ústecký kraj,2
2020-05-26,CZ051,Liberecký kraj,0
2020-05-26,CZ052,Královéhradecký kraj,12
2020-05-26,CZ053,Pardubický kraj,14
2020-05-26,CZ063,Kraj Vysočina,32
2020-05-26,CZ064,Jihomoravský kraj,12
2020-05-26,CZ071,Olomoucký kraj,22
2020-05-26,CZ072,Zlínský kraj,34
2020-05-26,CZ080,Moravskoslezský kraj,31
2020-05-27,CZ010,Praha,4
2020-05-27,CZ020,Středočeský kraj,2
2020-05-27,CZ031,Jihočeský kraj,32
2020-05-27,CZ032,Plzeňský kraj,2
2020-05-27,CZ041,Karlovarský kraj,2
2020-05-27,CZ042,Ústecký kraj,2
2020-05-27,CZ051,Liberecký kraj,0
2020-05-27,CZ052,Královéhradecký kraj,0
2020-05-27,CZ053,Pardubický kraj,4
2020-05-27,CZ063,Kraj Vysočina,12
2020-05-27,CZ064,Jihomoravský kraj,22
2020-05-27,CZ071,Olomoucký kraj,27
2020-05-27,CZ072,Zlínský kraj,34
2020-05-27,CZ080,Moravskoslezský kraj,23
2020-05-28,CZ010,Praha,4
2020-05-28,CZ020,Středočeský kraj,2
2020-05-28,CZ031,Jihočeský kraj,32
2020-05-28,CZ032,Plzeňský kraj,2
2020-05-28,CZ041,Karlovarský kraj,2
2020-05-28,CZ042,Ústecký kraj,2
2020-05-28,CZ051,Liberecký kraj,10
2020-05-28,CZ052,Královéhradecký kraj,12
2020-05-28,CZ053,Pardubický kraj,9
2020-05-28,CZ063,Kraj Vysočina,2
2020-05-28,CZ064,Jihomoravský kraj,34
2020-05-28,CZ071,Olomoucký kraj,24
2020-05-28,CZ072,Zlínský kraj,14
2020-05-28,CZ080,Moravskoslezský kraj,18
2020-05-29,CZ010,Praha,4
2020-05-29,CZ020,Středočeský kraj,2
2020-05-29,CZ031,Jihočeský kraj,32
2020-05-29,CZ032,Plzeňský kraj,2
2020-05-29,CZ041,Karlovarský kraj,2
2020-05-29,CZ042,Ústecký kraj,9
2020-05-29,CZ051,Liberecký kraj,32
2020-05-29,CZ052,Královéhradecký kraj,0
2020-05-29,CZ053,Pardubický kraj,2
2020-05-29,CZ063,Kraj Vysočina,0
2020-05-29,CZ064,Jihomoravský kraj,34
2020-05-29,CZ071,Olomoucký kraj,19
2020-05-29,CZ072,Zlínský kraj,14
2020-05-29,CZ080,Moravskoslezský kraj,16
2020-05-30,CZ010,Praha,9
2020-05-30,CZ020,Středočeský kraj,2
2020-05-30,CZ031,Jihočeský kraj,32
2020-05-30,CZ032,Plzeňský kraj,2
2020-05-30,CZ041,Karlovarský kraj,2
2020-05-30,CZ042,Ústecký kraj,29
2020-05-30,CZ051,Liberecký kraj,2
2020-05-30,CZ052,Královéhradecký kraj,0
2020-05-30,CZ053,Pardubický kraj,2
2020-05-30,CZ063,Kraj Vysočina,0
2020-05-30,CZ064,Jihomoravský kraj,34
2020-05-30,CZ071,Olomoucký kraj,19
2020-05-30,CZ072,Zlínský kraj,2
2020-05-30,CZ080,Moravskoslezský kraj,6
2020-05-31,CZ010,Praha,14
2020-05-31,CZ020,Středočeský kraj,7
2020-05-31,CZ031,Jihočeský kraj,32
2020-05-31,CZ032,Plzeňský kraj,2
2020-05-31,CZ041,Karlovarský kraj,2
2020-05-31,CZ042,Ústecký kraj,34
2020-05-31,CZ051,Liberecký kraj,32
2020-05-31,CZ052,Královéhradecký kraj,0
2020-05-31,CZ053,Pardubický kraj,2
2020-05-31,CZ063,Kraj Vysočina,0
2020-05-31,CZ064,Jihomoravský kraj,34
2020-05-31,CZ071,Olomoucký kraj,14
2020-05-31,CZ072,Zlínský kraj,2
2020-05-31,CZ080,Moravskoslezský kraj,6
2020-06-01,CZ010,Praha,21
2020-06-01,CZ020,Středočeský kraj,14
2020-06-01,CZ031,Jihočeský kraj,32
2020-06-01,CZ032,Plzeňský kraj,2
2020-06-01,CZ041,Karlovarský kraj,2
2020-06-01,CZ042,Ústecký kraj,34
2020-06-01,CZ051,Liberecký kraj,32
2020-06-01,CZ052,Královéhradecký kraj,32
2020-06-01,CZ053,Pardubický kraj,2
2020-06-01,CZ063,Kraj Vysočina,0
2020-06-01,CZ064,Jihomoravský kraj,34
2020-06-01,CZ071,Olomoucký kraj,24
2020-06-01,CZ072,Zlínský kraj,2
2020-06-01,CZ080,Moravskoslezský kraj,6
2020-06-02,CZ010,Praha,21
2020-06-02,CZ020,Středočeský kraj,14
2020-06-02,CZ031,Jihočeský kraj,32
2020-06-02,CZ032,Plzeňský kraj,2
2020-06-02,CZ041,Karlovarský kraj,2
2020-06-02,CZ042,Ústecký kraj,34
2020-06-02,CZ051,Liberecký kraj,12
2020-06-02,CZ052,Královéhradecký kraj,12
2020-06-02,CZ053,Pardubický kraj,2
2020-06-02,CZ063,Kraj Vysočina,0
2020-06-02,CZ064,Jihomoravský kraj,34
2020-06-02,CZ071,Olomoucký kraj,34
2020-06-02,CZ072,Zlínský kraj,2
2020-06-02,CZ080,Moravskoslezský kraj,6
2020-06-03,CZ010,Praha,36
2020-06-03,CZ020,Středočeský kraj,19
2020-06-03,CZ031,Jihočeský kraj,17
2020-06-03,CZ032,Plzeňský kraj,2
2020-06-03,CZ041,Karlovarský kraj,0
2020-06-03,CZ042,Ústecký kraj,34
2020-06-03,CZ051,Liberecký kraj,22
2020-06-03,CZ052,Královéhradecký kraj,22
2020-06-03,CZ053,Pardubický kraj,24
2020-06-03,CZ063,Kraj Vysočina,30
2020-06-03,CZ064,Jihomoravský kraj,19
2020-06-03,CZ071,Olomoucký kraj,34
2020-06-03,CZ072,Zlínský kraj,2
2020-06-03,CZ080,Moravskoslezský kraj,6
2020-06-04,CZ010,Praha,33
2020-06-04,CZ020,Středočeský kraj,24
2020-06-04,CZ031,Jihočeský kraj,12
2020-06-04,CZ032,Plzeňský kraj,2
2020-06-04,CZ041,Karlovarský kraj,29
2020-06-04,CZ042,Ústecký kraj,34
2020-06-04,CZ051,Liberecký kraj,34
2020-06-04,CZ052,Královéhradecký kraj,34
2020-06-04,CZ053,Pardubický kraj,12
2020-06-04,CZ063,Kraj Vysočina,30
2020-06-04,CZ064,Jihomoravský kraj,14
2020-06-04,CZ071,Olomoucký kraj,34
2020-06-04,CZ072,Zlínský kraj,2
2020-06-04,CZ080,Moravskoslezský kraj,6
2020-06-05,CZ010,Praha,26
2020-06-05,CZ020,Středočeský kraj,14
2020-06-05,CZ031,Jihočeský kraj,0
2020-06-05,CZ032,Plzeňský kraj,2
2020-06-05,CZ041,Karlovarský kraj,34
2020-06-05,CZ042,Ústecký kraj,14
2020-06-05,CZ051,Liberecký kraj,24
2020-06-05,CZ052,Královéhradecký kraj,34
2020-06-05,CZ053,Pardubický kraj,14
2020-06-05,CZ063,Kraj Vysočina,32
2020-06-05,CZ064,Jihomoravský kraj,9
2020-06-05,CZ071,Olomoucký kraj,34
2020-06-05,CZ072,Zlínský kraj,2
2020-06-05,CZ080,Moravskoslezský kraj,4
2020-06-06,CZ010,Praha,21
2020-06-06,CZ020,Středočeský kraj,14
2020-06-06,CZ031,Jihočeský kraj,7
2020-06-06,CZ032,Plzeňský kraj,2
2020-06-06,CZ041,Karlovarský kraj,34
2020-06-06,CZ042,Ústecký kraj,14
2020-06-06,CZ051,Liberecký kraj,24
2020-06-06,CZ052,Královéhradecký kraj,19
2020-06-06,CZ053,Pardubický kraj,24
2020-06-06,CZ063,Kraj Vysočina,12
2020-06-06,CZ064,Jihomoravský kraj,9
2020-06-06,CZ071,Olomoucký kraj,34
2020-06-06,CZ072,Zlínský kraj,2
2020-06-06,CZ080,Moravskoslezský kraj,9
2020-06-07,CZ010,Praha,18
2020-06-07,CZ020,Středočeský kraj,9
2020-06-07,CZ031,Jihočeský kraj,17
2020-06-07,CZ032,Plzeňský kraj,2
2020-06-07,CZ041,Karlovarský kraj,34
2020-06-07,CZ042,Ústecký kraj,2
2020-06-07,CZ051,Liberecký kraj,34
2020-06-07,CZ052,Královéhradecký kraj,29
2020-06-07,CZ053,Pardubický kraj,14
2020-06-07,CZ063,Kraj Vysočina,2
2020-06-07,CZ064,Jihomoravský kraj,4
2020-06-07,CZ071,Olomoucký kraj,37
2020-06-07,CZ072,Zlínský kraj,2
2020-06-07,CZ080,Moravskoslezský kraj,19
2020-06-08,CZ010,Praha,13
2020-06-08,CZ020,Středočeský kraj,9
2020-06-08,CZ031,Jihočeský kraj,12
2020-06-08,CZ032,Plzeňský kraj,4
2020-06-08,CZ041,Karlovarský kraj,34
2020-06-08,CZ042,Ústecký kraj,4
2020-06-08,CZ051,Liberecký kraj,14
2020-06-08,CZ052,Královéhradecký kraj,14
2020-06-08,CZ053,Pardubický kraj,2
2020-06-08,CZ063,Kraj Vysočina,2
2020-06-08,CZ064,Jihomoravský kraj,4
2020-06-08,CZ071,Olomoucký kraj,41
2020-06-08,CZ072,Zlínský kraj,2
2020-06-08,CZ080,Moravskoslezský kraj,26
